country,date_year,scientificNameID,scientificName,superfamilyid,county,dropped,fieldNumber,aphiaID,decimalLatitude,subclassid,phylumid,familyid,catalogNumber,basisOfRecord,modified,maximumDepthInMeters,id,order,dataset_id,locality,stateProvince,decimalLongitude,collectionCode,date_end,speciesid,occurrenceID,superfamily,date_start,genus,dateIdentified,eventDate,absence,subfamily,genusid,originalScientificName,marine,minimumDepthInMeters,subfamilyid,infraclassid,institutionCode,date_mid,infraclass,identifiedBy,class,orderid,kingdom,waterBody,specificEpithet,recordedBy,classid,phylum,lifeStage,species,subclass,family,kingdomid,node_id,flags,sss,shoredistance,sst,bathymetry,references,year,occurrenceStatus,terrestrial,bibliographicCitation,brackish,scientificNameAuthorship,typeStatus,geodeticDatum,datasetID,depth,subphylumid,locationRemarks,subkingdom,associatedMedia,subkingdomid,subphylum,subterclassid,subterclass,superorder,superorderid,tribeid,tribe,suborderid,suborder,infraorderid,verbatimLocality,month,eventID,infraorder,datasetName,namePublishedIn,higherGeography,taxonomicStatus,infraspecificEpithet,dynamicProperties,individualCount,associatedReferences,day,preparations,coordinateUncertaintyInMeters,taxonRank,footprintWKT,previousIdentifications,subgenus,subgenusid,taxonRemarks,recordNumber,eventRemarks,coordinatePrecision
Argentina,2010,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,382225,NA,FALSE,Ar-Ba-Mp-Pc-H5,533427,-38.0213,14712,51,23118,NA,HumanObservation,NA,NA,ea3b7300-c29d-4ba6-8b0f-cccc332a1fa9,Siphonariida,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.5274,NA,1280188800000,533427,Ar-Ba-Mp-Pc-Ba-5-105,Siphonarioidea,1280188800000,Siphonaria,NA,2010-07-27,FALSE,NA,138489,Siphonaria lessonii,TRUE,NA,NA,1057247,NA,1280188800000,Euthyneura,NA,Gastropoda,1057459,Animalia,Atlantic Ocean,NA,GPalomo,101,Mollusca,NA,Siphonaria lessonii,Heterobranchia,Siphonariidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-29,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hightide,NA,2384,NA,NA,1057250,Tectipleura,Siphonarimorpha,1057458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:143826,Anotrichium,NA,Mar del Plata,FALSE,2008PCh-5-2,143826,-38.021305,196243,852,493877,ARG515,HumanObservation,2009-07-29T00:00:00Z,NA,eb12ac4e-2498-41d3-8f0c-d68d341cf347,Ceramiales,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1222300800000,NA,NaGISA-58918,NA,1222300800000,Anotrichium,2008,2008-09-25,FALSE,NA,143826,Anotrichium,TRUE,NA,NA,NA,Universidad Nacional de Mar del Plata,1222300800000,NA,Jesús D. Nuñez,Florideophyceae,860,Plantae,Atlantic,NA,"Maximiliano Cledón,Nahuel E. Farias,Jesús D. Nuñez,Emiliano H. Ocampo,Nicolás Chjiaradia",368670,Rhodophyta,NA,NA,Rhodymeniophycidae,Wrangeliaceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493826,NA,Biliphyta,NA,368662,Eurhodophytina,NA,NA,NA,NA,172597,Griffithsieae,1304923,Spermothamniineae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:129680,Syllis,NA,Mar del Plata,FALSE,B1 25x25,129680,-38.021305,754174,882,948,ARG167,HumanObservation,2009-07-29T00:00:00Z,NA,eb1b0114-5acc-491a-9b65-de8e37af1235,Phyllodocida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205452800000,NA,NaGISA-45744,NA,1205452800000,Syllis,2008,2008-03-14,FALSE,Syllinae,129680,Syllis,TRUE,NA,152223,NA,Laboratorio de Ecosistemas Costeros,1205452800000,NA,María Bagur,Polychaeta,892,Animalia,Atlantic,NA,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",883,Annelida,adults,NA,Errantia,Syllidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,Nereidiformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:367978,Brachidontes rodriguezii,491766,Mar del Plata,FALSE,M3 1x1,367978,-38.021305,1424948,51,211,ARG465,HumanObservation,2009-07-29T00:00:00Z,NA,ebca714b-de31-402e-a4cd-3f11c30201a2,Mytilida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205539200000,367978,NaGISA-41861,Mytiloidea,1205539200000,Brachidontes,2008,2008-03-15,FALSE,Brachidontinae,138215,Brachidontes rodriguezii,TRUE,NA,510720,206,Laboratorio de Ecosistemas Costeros,1205539200000,Pteriomorphia,María Bagur,Bivalvia,210,Animalia,Atlantic,rodriguezii,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",105,Mollusca,juvenils and adults,Brachidontes rodriguezii,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:145984,Ulva lactuca,NA,Mar del Plata,FALSE,B3 50x50,145984,-38.021305,NA,801,143794,ARG403,HumanObservation,2009-07-29T00:00:00Z,NA,ebe3c58c-4c56-4de0-87a8-16165f5e7425,Ulvales,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205452800000,145984,NaGISA-17788,NA,1205452800000,Ulva,2008,2008-03-14,FALSE,NA,144296,Ulva lactuca,TRUE,NA,NA,NA,Laboratorio de Ecosistemas Costeros,1205452800000,NA,María Bagur,Ulvophyceae,827,Plantae,Atlantic,lactuca,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",146216,Chlorophyta,NA,Ulva lactuca,NA,Ulvaceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304953,NA,Viridiplantae,NA,368663,Chlorophytina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:145651,Ahnfeltiopsis devoniensis,NA,NA,FALSE,Ar-Ba-Mp-Pc-M3,145651,-38.0213,196243,852,143738,NA,HumanObservation,NA,NA,ec88c4a9-9f15-4a43-994a-5a9ab46f23ca,Gigartinales,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.5274,NA,1280188800000,145651,Ar-Ba-Mp-Pc-Ba-3-2,NA,1280188800000,Ahnfeltiopsis,NA,2010-07-27,FALSE,NA,144164,Ahnfeltiopsis devoniensis,TRUE,NA,NA,NA,NA,1280188800000,NA,NA,Florideophyceae,871,Plantae,Atlantic Ocean,NA,GPalomo,368670,Rhodophyta,NA,Ahnfeltiopsis devoniensis,Rhodymeniophycidae,Phyllophoraceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-29,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,493826,Midtide,Biliphyta,2394,368662,Eurhodophytina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2009,urn:lsid:marinespecies.org:taxname:367978,Brachidontes rodriguezii,491766,Mar del Plata,FALSE,B2 1x1 09,367978,-38.021305,1424948,51,211,ArgentinaBuenos AiresMar del PlataPlaya ChicaLT2200939286,HumanObservation,2010-04-26T00:00:00Z,NA,ec9cd5a5-8ed5-4a5c-b770-a45309d19a2a,Mytilida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1236556800000,367978,NaGISA-17782,Mytiloidea,1236556800000,Brachidontes,2009,2009-03-09,FALSE,Brachidontinae,138215,Brachidontes rodriguezii,TRUE,NA,510720,206,Laboratorio de Ecosistemas Costeros,1236556800000,Pteriomorphia,María Bagur,Bivalvia,210,Animalia,Atlantic,rodriguezii,"Palomo G.,Bagur M.,Arribas L.",105,Mollusca,juvenils and adults,Brachidontes rodriguezii,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,1970,urn:lsid:marinespecies.org:taxname:394229,Aequipecten tehuelchus,151320,NA,FALSE,NA,394229,-38.016998291,1424948,51,213,334505.399846,PreservedSpecimen,NA,NA,ed7cbda7-6867-4d54-be70-d4e0989c1e0f,Pectinida,89e23fc8-3f61-4480-9de3-358fe6eefe0b,Mar Del Plata,NA,-57.5830001831,Invertebrate Zoology: Mollusks,15724800000,394229,NA,Pectinoidea,15724800000,Aequipecten,NA,1970-07-02T12:00:00Z,FALSE,Pectininae,138313,Aequipecten tehuelcus,TRUE,NA,393857,206,USNM,15724800000,Pteriomorphia,"Waller, T.",Bivalvia,387324,Animalia,South Atlantic Ocean,NA,F. Felippone,105,Mollusca,NA,Aequipecten tehuelchus,Autobranchia,Pectinidae,2,310922b4-9d0c-4de1-92d7-9b442d34765b,"no_depth,on_land",32.71,-4050,15.21,-22,NA,NA,NA,NA,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...]",NA,(d'Orbigny),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577989,Aequipectinini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,observedindividualcount=1;,1,"National Museum of Natural History, Smithsonian Institution",NA,Dry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,NA,urn:lsid:marinespecies.org:taxname:394235,Flexopecten felipponei,151320,NA,FALSE,NA,394234,-38,1424948,51,213,333374.399650,PreservedSpecimen,NA,NA,ed966b06-5fd4-46f3-93d9-baf13a265f01,Pectinida,89e23fc8-3f61-4480-9de3-358fe6eefe0b,Mar de la Plata,NA,-57.5499992371,Invertebrate Zoology: Mollusks,NA,394234,NA,Pectinoidea,NA,Flexopecten,NA,NA,FALSE,Pectininae,181536,Pecten felipponei,TRUE,NA,393857,206,USNM,NA,Pteriomorphia,NA,Bivalvia,387324,Animalia,South Atlantic Ocean,NA,D. Felippone,105,Mollusca,NA,Flexopecten felipponei,Autobranchia,Pectinidae,2,310922b4-9d0c-4de1-92d7-9b442d34765b,"no_depth,on_land",32.71,-816,15.21,-24,NA,NA,NA,NA,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...]",NA,Dall,Syntype,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577989,Aequipectinini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,observedindividualcount=1;,1,"National Museum of Natural History, Smithsonian Institution",NA,Dry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:211,Mytilidae,491766,Mar del Plata,FALSE,A4 25x25,211,-38.021305,1424948,51,211,ARG131,HumanObservation,2009-07-29T00:00:00Z,NA,eda3c870-d3d9-43b3-89a5-a28356be833d,Mytilida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205539200000,NA,NaGISA-33850,Mytiloidea,1205539200000,NA,2008,2008-03-15,FALSE,NA,NA,Mytilidae,TRUE,NA,NA,206,Laboratorio de Ecosistemas Costeros,1205539200000,Pteriomorphia,María Bagur,Bivalvia,210,Animalia,Atlantic,NA,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",105,Mollusca,juvenils,NA,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2009,urn:lsid:marinespecies.org:taxname:143738,Phyllophoraceae,NA,Mar del Plata,FALSE,M4 50x50 09,143738,-38.021305,196243,852,143738,ArgentinaBuenos AiresMar del PlataPlaya ChicaMT4200938204,HumanObservation,2010-04-26T00:00:00Z,NA,edd47514-f4bb-40e0-b489-7ff88683b041,Gigartinales,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1236470400000,NA,NaGISA-9636,NA,1236470400000,NA,2009,2009-03-08,FALSE,NA,NA,Phyllophoraceae,TRUE,NA,NA,NA,Laboratorio de Ecosistemas Costeros,1236470400000,NA,María Bagur,Florideophyceae,871,Plantae,Atlantic,NA,"Palomo G.,Bagur M.,Arribas L.",368670,Rhodophyta,NA,NA,Rhodymeniophycidae,Phyllophoraceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493826,NA,Biliphyta,NA,368662,Eurhodophytina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,NA,urn:lsid:marinespecies.org:taxname:131140,Paraprionospio pinnata,NA,NA,FALSE,NA,131140,-38.0583305359,754175,882,913,67548.747364,PreservedSpecimen,NA,NA,ee290e5b-c2f3-4325-b54a-5eeb4a27f7ff,Spionida,89e23fc8-3f61-4480-9de3-358fe6eefe0b,NA,NA,-57.5149993896,Invertebrate Zoology: Worms,NA,131140,NA,NA,NA,Paraprionospio,NA,NA,FALSE,NA,129618,Paraprionospio pinnata,TRUE,NA,NA,154974,USNM,NA,Canalipalpata,"Blake, J. A.",Polychaeta,889,Animalia,South Atlantic Ocean,NA,"Olivier, Bastida & Capitoli",883,Annelida,NA,Paraprionospio pinnata,Sedentaria,Spionidae,2,310922b4-9d0c-4de1-92d7-9b442d34765b,no_depth,32.71,1685,15.21,12,NA,NA,NA,FALSE,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...]",FALSE,(Ehlers),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909,Spioniformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,observedindividualcount=1;,1,"National Museum of Natural History, Smithsonian Institution",NA,Alcohol (Ethanol),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:367978,Brachidontes rodriguezii,491766,Mar del Plata,FALSE,A2 25x25,367978,-38.021305,1424948,51,211,ARG97,HumanObservation,2009-07-29T00:00:00Z,NA,ee97a60a-c3dc-4c82-ad59-be7d44ecce6c,Mytilida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205452800000,367978,NaGISA-1601,Mytiloidea,1205452800000,Brachidontes,2008,2008-03-14,FALSE,Brachidontinae,138215,Brachidontes rodriguezii,TRUE,NA,510720,206,Laboratorio de Ecosistemas Costeros,1205452800000,Pteriomorphia,María Bagur,Bivalvia,210,Animalia,Atlantic,rodriguezii,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",105,Mollusca,juvenils and adults,Brachidontes rodriguezii,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:367978,Brachidontes rodriguezii,491766,Mar del Plata,FALSE,A V 25x25 mei,367978,-38.021305,1424948,51,211,ARG150,HumanObservation,2009-07-29T00:00:00Z,NA,eee5b93a-b5dc-4b48-9ae0-47a75a56df61,Mytilida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205539200000,367978,NaGISA-25807,Mytiloidea,1205539200000,Brachidontes,2008,2008-03-15,FALSE,Brachidontinae,138215,Brachidontes rodriguezii,TRUE,NA,510720,206,Laboratorio de Ecosistemas Costeros,1205539200000,Pteriomorphia,María Bagur,Bivalvia,210,Animalia,Atlantic,rodriguezii,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",105,Mollusca,juvenils,Brachidontes rodriguezii,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2009,urn:lsid:marinespecies.org:taxname:334894,Syllis prolixa,NA,Mar del Plata,FALSE,B5 25x25,334894,-38.021305,754174,882,948,ArgentinaBuenos AiresMar del PlataPlaya ChicaLT5200939175,HumanObservation,2010-04-26T00:00:00Z,NA,ef465309-ce28-4558-9262-92d89cbef133,Phyllodocida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1236556800000,334894,NaGISA-48081,NA,1236556800000,Syllis,2009,2009-03-09,FALSE,Syllinae,129680,Syllis prolixa,TRUE,NA,152223,NA,Laboratorio de Ecosistemas Costeros,1236556800000,NA,María Bagur,Polychaeta,892,Animalia,Atlantic,prolixa,"Palomo G.,Bagur M.,Arribas L.",883,Annelida,adults,Syllis prolixa,Errantia,Syllidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,Nereidiformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:144639,Vertebrata fucoides,NA,Mar del Plata,FALSE,B3 50x50,637672,-38.021305,196243,852,143674,ARG406,HumanObservation,2009-07-29T00:00:00Z,NA,ef4c955f-170e-48d9-a74e-245cb4fb2406,Ceramiales,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205452800000,637672,NaGISA-48540,NA,1205452800000,Vertebrata,2008,2008-03-14,FALSE,NA,370321,Vertebrata fucoides,TRUE,NA,NA,NA,Laboratorio de Ecosistemas Costeros,1205452800000,NA,María Bagur,Florideophyceae,860,Plantae,Atlantic,fucoides,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",368670,Rhodophyta,NA,Vertebrata fucoides,Rhodymeniophycidae,Rhodomelaceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493826,NA,Biliphyta,NA,368662,Eurhodophytina,NA,NA,NA,NA,1309985,Streblocladieae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Sigambra,NA,NA,FALSE,NA,129467,-38,754174,882,15009,CNP-MARINEINVER-1693,Occurrence,2015-09-01T09:17:00Z,NA,efa1b321-1947-429a-8a44-081538ace956,Phyllodocida,b1f8bc4c-5427-40c8-8728-aad4d463b944,Costa de Mar del Plata,NA,-57.5,CNP-MARINEINVER,NA,NA,urn:catalog:CENPAT-CONICET:CNP-MARINEINVER:CNP-MARINEINVER-1693,NA,NA,Sigambra,NA,NA,FALSE,Pilarginae,129467,Sigambra,TRUE,NA,324420,NA,CENPAT-CONICET,NA,NA,NA,Polychaeta,892,Animalia,NA,NA,NA,883,Annelida,NA,NA,Errantia,Pilargidae,2,464a96d8-c17e-4bbb-b6b8-778e1fb687c4,no_depth,32.67,2787,15.21,13,NA,NA,NA,FALSE,"Rivero, M.S., Elias, R. & Vallarino, E.A., 2005. First survey of macroinfauna in the Mar del Plata Harbor (Argentina), and the use of polychaetes as pollution i [...]",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,Nereidiformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2009,urn:lsid:marinespecies.org:taxname:333545,Halosydnella australis,NA,Mar del Plata,FALSE,B5 25x25,333545,-38.021305,754174,882,939,ArgentinaBuenos AiresMar del PlataPlaya ChicaLT5200939177,HumanObservation,2010-04-26T00:00:00Z,NA,f064e8a9-08e4-4571-9e19-ccb066820237,Phyllodocida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1236556800000,333545,NaGISA-28121,NA,1236556800000,Halosydnella,2009,2009-03-09,FALSE,Lepidonotinae,324948,Halosydnella australis,TRUE,NA,152403,NA,Laboratorio de Ecosistemas Costeros,1236556800000,NA,María Bagur,Polychaeta,892,Animalia,Atlantic,australis,"Palomo G.,Bagur M.,Arribas L.",883,Annelida,adults,Halosydnella australis,Errantia,Polynoidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927,Aphroditiformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,1972,urn:lsid:marinespecies.org:taxname:394234,Flexopecten felipponei,151320,NA,FALSE,NA,394234,-38,1424948,51,213,710038.450646,PreservedSpecimen,NA,NA,f08586be-343c-44e3-a6f1-93cc7739b2ec,Pectinida,89e23fc8-3f61-4480-9de3-358fe6eefe0b,"Mar Del Plata, Offshore",NA,-57.5499992371,Invertebrate Zoology: Mollusks,68169600000,394234,NA,Pectinoidea,68169600000,Flexopecten,1977-12-02,1972-02-29T12:00:00Z,FALSE,Pectininae,181536,Flexopecten felipponei,TRUE,NA,393857,206,USNM,68169600000,Pteriomorphia,"Waller, T.",Bivalvia,387324,Animalia,South Atlantic Ocean,NA,V. Scarabino,105,Mollusca,NA,Flexopecten felipponei,Autobranchia,Pectinidae,2,310922b4-9d0c-4de1-92d7-9b442d34765b,"no_depth,on_land",32.71,-816,15.21,-24,NA,1972,NA,NA,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...]",NA,(Dall),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577989,Aequipectinini,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,observedindividualcount=2;,2,"National Museum of Natural History, Smithsonian Institution",NA,Dry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,382225,NA,FALSE,Ar-Ba-Mp-Pg-M7,533427,-38.02466,14712,51,23118,NA,HumanObservation,NA,NA,f0fc9a0e-76b0-4b3e-bb48-152d48780765,Siphonariida,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.52817,NA,1280275200000,533427,Ar-Ba-Mp-Pg-Ba-7-125,Siphonarioidea,1280275200000,Siphonaria,NA,2010-07-28,FALSE,NA,138489,Siphonaria lessonii,TRUE,NA,NA,1057247,NA,1280275200000,Euthyneura,NA,Gastropoda,1057459,Animalia,Atlantic Ocean,NA,GPalomo,101,Mollusca,NA,Siphonaria lessonii,Heterobranchia,Siphonariidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-10,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midtide,NA,2457,NA,NA,1057250,Tectipleura,Siphonarimorpha,1057458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:506911,Thracia similis,382318,Mar del Plata,FALSE,BII 25x25 mei,506911,-38.021305,1424948,51,256,ARG200,HumanObservation,2009-07-29T00:00:00Z,NA,f1bee4f8-16bd-47d5-9ef1-0610a2339c40,NA,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205452800000,506911,NaGISA-21838,Thracioidea,1205452800000,Thracia,2008,2008-03-14,FALSE,NA,138549,Thracia similis,TRUE,NA,NA,1424949,Laboratorio de Ecosistemas Costeros,1205452800000,Heteroconchia,María Bagur,Bivalvia,NA,Animalia,Atlantic,similis,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",105,Mollusca,juvenils,Thracia similis,Autobranchia,Thraciidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382296,Euheterodonta,Anomalodesmata,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
